sessionID,DNI,Telef,CP,duration_call_mins,Producto,Adosado,Bajo,Chalet,Con Perro,Con Rejas,Intermedio,Piso,Sin Perro,Sin Rejas,Unifamiliar,municipio_renta,municipio_norm,periodo_renta,renta_media,anio,tipo_delito,tasa
MC44MDg5NjExMDc1ODI3Mjk1,X16448178,607121694,28613,11.884378563610085,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MDgwNDM4MzYyMDg4ODU2,X06764009,600836899,28997,14.227989470685774,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MDgzMjkxOTc1MDI0MzU2,X78335374,634062285,28391,9.78848237356387,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MDgzNzA0OTM1NjExNzY3,X84304536,626368116,28505,14.0023944333167,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MDk1NjIzMTgxMzc3MDc3,X82599595,658502929,28527,6.951860734784372,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MDk2OTMyNzQyNzE2NTAy,X47050170,642016934,28767,22.485857568617575,Home Basic,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MDk3MzEwMTYxNDAyMDI=,X22107464,651827093,28472,0.7489323260943843,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MDk4MDgyMDUxOTgyNTQx,X72984406,675148636,28234,5.128152429871648,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MDkyMzM4MjY2MTM1MTQ3,X28487530,670451921,28622,3.196458922199243,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MDkzODkyNDYyODAzODI4,X75308785,676423513,28984,5.064237696168135,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTA1NjE3NzM2Mzg1OTk2,X82731309,696951304,28214,4.117492623047053,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTA2Nzk2MTA3MzgzMTc=,X65564489,663912105,28484,20.35391419830517,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTA4NjMxMDE4MDUyNDA5,X22028219,603693957,28649,5.747667838744008,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTA5NDE4MTc3MTE1Mjky,X85662353,648004210,28663,19.254749379752408,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTAzMTgwMTY0Mzc2NjE0,X92434619,625405402,28068,2.1755878527630426,,0,0,0,1,0,1,1,0,0,0,28068 Guadarrama,28068 GUADARRAMA,2020.0,50646.0,,,
MC44MTAzMTkyMDc3MzA2MjYy,X70904996,616329233,28800,23.82291626599606,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTAzOTYzNjU1MDgyNDk3,X00090556,692771762,28472,13.526918344276034,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTE0MTY3MTc0MzQ0ODc1,X52868568,634211159,28784,7.208339153221896,Home Premium Plus,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTE1NjYzMTc0ODI0NDc4,X42262581,690797479,28436,13.18485837290998,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTE1NjgzNTA5MjI3MzQ4,X51904261,630771102,28183,3.5165035183707785,,1,0,1,0,1,0,0,0,0,0,28183 Zarzalejo,28183 ZARZALEJO,2020.0,30869.0,,,
MC44MTE3MzE2OTk3NzAwMjY4,X23431106,659127573,28549,1.9141589803041912,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTE4NTE4NDIzMzU4NTA1,X41276865,692422145,28808,5.84849237263318,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTE5Nzg1MzI5NDg5MTIy,X94588398,637404801,28203,1.7269022363490878,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTExOTUzNzE3OTc2MDkx,X70455556,604911436,28735,11.961386349797872,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTEyNTczNTg4MTM0MTI=,X82606894,667751407,28487,3.938218279465655,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTEyNjQ3MDMyNzIwNjI3,X97417900,609132057,28797,2.0576202506739745,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTI0MjE3ODM0NzA3MjIy,X87659301,655142286,28916,21.128829723237605,Home Basic,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTI0Mzg1NDQwNzMwMDQ1,X08083498,661875224,28765,9.024675528492851,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTI0NDkwMTU2ODkwNDI0,X85673449,648644306,28666,2.5033912933850586,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MTI2NTU2OTExODA5NDg1,X76917242,692001736,28605,13.29975963433496,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTI3MzQxMzc4NzcxMzY=,X42223901,602594606,28684,8.540918861694893,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTI5MjI2MzAyMDgwMTk3,X50260004,633769581,28027,6.593018308438104,,0,1,0,0,1,0,1,1,0,0,28027 Buitrago del Lozoya,28027 BUITRAGO DEL LOZOYA,2020.0,36979.0,,,
MC44MTI5Nzg4NDIwMDEyODQ1,X28755583,699366601,28319,12.750941254289447,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTIwOTYyNzg3MzQ5MzU4,X46761800,636781299,28913,27.19628954130316,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTIyOTU0OTczNjcyMzE4,X53969797,612993673,28671,10.689628681282398,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTM1NzAxNTMxNzExMzM2,X84793068,693531417,28219,0.6909233605380312,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTM3MjIwMzExNjczNjY1,X74596120,665126195,28297,6.452904604123237,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTM4Mjk2NTI4NDE4NDI3,X66914700,664845212,28447,5.361111063796139,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTM4NDExODQ2ODExNTMy,X45764577,699028556,28286,8.110832471265308,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTM4NzM0MTg0MjM3MDc2,X58987148,605344552,28289,5.22397414548167,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTM4ODE4OTIzODU2MDM0,X64138798,666038035,28641,25.236109639631263,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTM4OTcwODU3MzQxNjk1,X13263966,653307304,28145,2.8150302049617544,,1,0,1,0,1,0,0,0,0,0,28145 Talamanca de Jarama,28145 TALAMANCA DE JARAMA,2020.0,35189.0,,,
MC44MTM5MzQ2NjMyMjkyNzM=,X55624229,614914250,28081,19.92268995924313,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTM5ODQ0MzcyMTc5NTYz,X52955119,679401666,28729,4.147565053442034,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTMxMzkzMzgxODc1NTgz,X07109314,633086003,28740,8.44532207467412,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTMyNTIwOTYwOTIyODE=,X09353727,603811569,28081,23.535449914132677,Home Premium Plus,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTMzNjA5MzA5MjY2Mzc2,X87368022,681687660,28046,29.028531589160263,Home Premium,0,1,0,0,0,0,1,1,1,0,28046 Collado Mediano,28046 COLLADO MEDIANO,2020.0,60355.0,,,
MC44MTQ0NTM2OTg3MTg1NDUx,X78439982,656392520,28308,8.197107042113785,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTQ1MjM0ODE5MDY1MjAy,X53619198,684027219,28142,4.536700110427925,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTQ5OTE4MzE2NTUzODY=,X65848546,658150825,28110,5.985939268871399,,0,0,0,0,0,1,1,1,0,0,28110 Perales de TajuÃ±a,28110 PERALES DE TAJUA±A,2020.0,32473.0,,,
MC44MTQyNDE4MjkwNTEzMjY3,X95555845,610037251,28014,4.185490935856224,,0,1,0,1,1,0,1,0,0,0,28014 Arganda del Rey,28014 ARGANDA DEL REY,2020.0,49421.0,,,
MC44MTU0MjE3NzAwMzczNDY0,X67863236,653528765,28371,4.7566947840692775,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MTU0NjExMjg5NTQ2MzI=,X11998505,613444636,28405,1.15131492239249,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTU1MzIxNTY1NTg5NzE=,X55166066,632646765,28463,24.9340029690644,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTU1OTQ3NTk4NjE5MTYz,X06331643,609537458,28218,8.309342607848064,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTU3MzY3NDc3OTQzOTMy,X76282566,657895974,28669,23.917197914124714,Home Premium,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTU4Nzk2NjgyNTY0MDI1,X57612879,679441245,28508,3.129665580493267,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTUwNTIwNzE0NTg5MDg2,X08083498,661875224,28765,2.0980389558497627,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTUxODMzMDE1NDQ4Njc=,X94653246,610744026,28413,6.859682415861643,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MTUyMzYwMDE1MDE2Njc5,X68623787,697320194,28155,5.2413698809205815,,0,0,1,0,0,0,0,0,1,1,28155 Valdaracete,28155 VALDARACETE,2020.0,29261.0,,,
MC44MTUzODcyNjY0OTA3MjU3,X93457851,650182180,28110,14.720021744965578,,0,0,0,0,0,1,1,1,0,0,28110 Perales de TajuÃ±a,28110 PERALES DE TAJUA±A,2020.0,32473.0,,,
MC44MTUzOTk3NjQzMjUyNjc4,X47491423,612220693,28724,10.603701031185384,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTY0MDY5Njg1NDc5ODIx,X31683697,623759567,28146,5.2951384747837755,,0,0,1,0,1,0,0,0,0,1,28146 Tielmes,28146 TIELMES,2020.0,31189.0,,,
MC44MTY0MTczMDE1MjA0NDA2,X60831776,699768184,28545,31.399368699739263,Home Premium Plus,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MTY0MjY5NzUyMDU4MTU2,X35882663,676910623,28923,23.671627863610983,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTY0ODY5MjA1ODM2NTI0,X50629414,665688190,28714,31.02804970508971,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTY0OTUyMzA1NzkxMTc1,X45955629,645658814,28374,10.56337138795836,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTY3MzYzNzI3NjY3ODA3,X53120096,654435519,28397,8.26052382029075,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTY3OTk5OTg0NTUyNzA4,X18908747,611217522,28948,20.5746560822037,Home Premium Plus,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTY4NDY3MDAzOTY0NjQ1,X92374015,637479984,28270,14.619719091407454,Home Basic,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTY4Nzg1NDA3NDE0NTE=,X01329564,667673344,28650,19.7469860276277,Home Premium,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTY4OTAyNjk3ODYzOTcx,X54761161,629080070,28213,11.58148545018782,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTY5MzExNjcwNzMzNDEy,X88998862,604826874,28538,3.564062569010781,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MTYwNzc0MjY5NDMyMDE4,X91554802,601337610,28319,21.572047466071187,Home Basic,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTYxNjI5MjkxMzM2MzY2,X52393582,680341949,28602,8.22097190449816,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MTYzODkxMzIwODMzMjU4,X90140192,676946868,28485,6.619409357034605,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MTc0MDMyMjc2Mjg1MTk5,X29001740,626006122,28028,17.04780350862537,,0,0,0,1,0,1,1,0,0,0,28028 Bustarviejo,28028 BUSTARVIEJO,2020.0,37753.0,,,
MC44MTc0NjU4NTg2MTA1Mzg3,X73462392,696554090,28830,2.4652522648463684,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MTc0OTU1MzU5MDU3ODY5,X88431449,657993556,28304,3.1811673114713184,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTc1NzcwNjQxMzQwMTE4,X57817128,663383163,28233,2.8792529629816954,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTc2NjMxMTg4MjAyNTgy,X91129453,659895170,28532,11.877143311813333,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTc3NDI4NTA0Njc2NjAz,X02991565,675981921,28463,18.827014537161528,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTc4Mjk5MjAyNDI1NTQ0,X30969194,698753670,28905,6.347693868815641,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTcyNDE2MzE1Njk3ODQy,X11185310,647879454,28185,19.503764615053285,Home Premium Plus,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTczODEzMjMwNTgzMTU2,X28562359,666139127,28627,3.2383120884847387,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTg0NDQxMzc2OTU2MTkx,X19822924,661393316,28306,20.95281666121136,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTg1MDQzNTU4MjM4MTI0,X51931809,669106727,28685,5.709350283947572,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MTg1NDQ5ODcyNTg1MTc0,X39675079,675845875,28516,1.0606630805207349,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTg2MzE5NjkxNTMyNjM5,X32878744,672287694,28940,4.000558429715891,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTg2NjM1MDkyNDQ2NjE4,X29369281,638498964,28196,7.82411447714354,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MTg2ODc2MTgxOTI5MzM1,X83256631,641422623,28962,23.467647544377225,Home Premium,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTg4MTA5MDYyNDM0NDIy,X98660537,653035227,28698,18.97270031279411,Home Basic,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTg4NTE3MDk1ODQxMjkx,X25932886,609738916,28946,17.77334145905432,Home Premium Plus,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MTk0MzQxNjQxMDI4NjMx,X15616193,694605208,28029,5.954223173413469,,0,0,0,1,0,1,1,0,0,0,28029 Cabanillas de la Sierra,28029 CABANILLAS DE LA SIERRA,2020.0,44365.0,,,
MC44MTk4ODMwODc2NDI5ODI5,X10315884,665418259,28615,12.005166966105705,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MTk5NjMyNTYwOTkzNDgz,X46788092,633670744,28511,4.8761247006039605,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MTkwNzQ2MDY0MDY2OTM3,X56799147,655879399,28872,7.153057255627196,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MTkyNDA3MDMxMTQwNDM2,X94387499,697600209,28565,7.376407327319068,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MjA0NjExMTk3NTI5ODA3,X91957780,657177434,28533,23.383859357168188,Home Basic,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjA1Nzc2ODQzMjA4Mzk0,X97380447,689841118,28830,5.261144671208309,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjA2MjYzMjUwNjg3NTY4,X78875446,693186242,28032,19.503320456157105,Home Basic,0,0,0,1,0,1,1,0,0,0,28032 Camarma de Esteruelas,28032 CAMARMA DE ESTERUELAS,2020.0,54050.0,,,
MC44MjA3MTg3NzI4NzExNjk4,X19709635,646966387,28239,6.9144065279388425,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MjA3MjU2NzMxMzQwNzIx,X07464394,668246000,28555,8.20292713865916,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MjA3Nzg4ODI2MTIyNTc3,X91655710,692123302,28016,4.841796975872363,,0,1,0,1,0,0,1,0,1,0,"28016 Atazar, El","28016 ATAZAR, EL",2020.0,31579.0,,,
MC44MjA4NzUyNDY1ODgwNDE1,X80967749,622635923,28552,11.544811201915982,Home Basic,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjA4ODA3OTc0MzM4MjY0,X24790922,659296983,28347,5.07119633273932,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjA5NzAyNTgzMTM0Njkx,X25296419,671164012,28810,18.508286801818237,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjAwNDI3OTY0MTA1Njk5,X63600485,661410321,28110,4.337910537333783,,1,0,1,0,1,0,0,0,0,0,28110 Perales de TajuÃ±a,28110 PERALES DE TAJUA±A,2020.0,32473.0,,,
MC44MjAyMTA0NTYwMjk3ODEy,X79083874,688111157,28018,1.1916498176492851,,0,1,0,0,1,0,1,1,0,0,28018 Becerril de la Sierra,28018 BECERRIL DE LA SIERRA,2020.0,53528.0,,,
MC44MjAyNzIyNTQzNDExMzM1,X26393017,674446024,28370,0.7561320942606278,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MjE1NjE3MjEyNDcwMTcz,X98257041,681733356,28261,13.771792904263089,Home Premium,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjE2MDY1MTY3NDg2NDg4,X24425220,667494400,28403,8.372480691173335,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjE4NjM1MDQ0NDk2MzE0,X26427556,643117469,28273,5.199595072010686,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjE5MDYzODUzNjU5ODU4,X53188858,626322093,28845,3.959668711229168,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MjEwMzE2NzQ2Nzk2NTU0,X16323069,606378848,28008,12.117194974835025,,0,0,1,0,1,0,0,0,0,1,28008 Aldea del Fresno,28008 ALDEA DEL FRESNO,2020.0,31059.0,,,
MC44MjEwODA5NzgxODIxNDUx,X61458340,678991686,28954,3.6786002021142954,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjEyNDE5Nzg0NzEwODk5,X87593001,645025029,28422,8.547110186447972,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjEyNzY2NjIyNDQzNTY1,X90667403,649055071,28830,0.8599458233594799,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjEzNjE1NTg0MzEyMzQy,X45791473,634373564,28305,0.9578617825486466,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjEzOTIwODU1NDI4NDA2,X41398106,620304308,28635,1.9494160454877028,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjI0MDA2NjQwODYyNTg=,X72046208,663998028,28110,3.2645417544570323,,0,0,1,0,1,0,0,0,0,1,28110 Perales de TajuÃ±a,28110 PERALES DE TAJUA±A,2020.0,32473.0,,,
MC44MjI2NDMxNTc2Mjg4MDE4,X78601691,676862763,28442,1.5812059582508038,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44MjI2ODcxNTM3MzkyNDQ2,X63224214,685060196,28413,25.1058995494934,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjI5NzMxODYyODUxODk2,X03603367,666095922,28605,22.669651640636925,Home Premium,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjIyNDM0OTc5MTg0MjMy,X51876628,649356643,28832,23.50446048415835,Home Premium,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjIzNzI1NzUyMDgxOTU3,X86769053,631804563,28376,2.406417776131335,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MjM2ODI0MDMwODYwMzYx,X58783353,622392276,28281,14.66451115742277,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjM5OTkyMTMzNjgyMjg4,X98876192,611827602,28976,9.649652849328156,,0,0,0,0,0,1,1,1,0,0,,,,,,,
MC44MjMwMjIxOTkzOTM4Nw==,X87627123,606544743,28107,12.061911602859048,Home Basic,1,0,1,0,1,0,0,0,0,0,28107 Patones,28107 PATONES,2020.0,40992.0,,,
MC44MjMwNDI1MzAzODA3NTc3,X39659448,663755975,28750,20.575381503932903,Home Basic,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjMwOTA5NjI1MjQ3MDk=,X73252209,693334291,28685,7.91248473665828,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjMzNDM1MjAxNjk5MzAx,X49451372,663922363,28925,12.500962340194482,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjMzNTY0Njc4MDcwOTQ4,X43087470,627084527,28751,22.926994963955146,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjMzNTgyMzgzNjUyMTUy,X85188079,638316143,28524,18.72856501091917,Home Basic,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MjMzOTI5NTk5Mzg1MTY4,X98076041,677470650,28423,25.49674460779782,Home Premium,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjQ1MDM3NDEzMTI1NzYy,X84801584,621072714,28714,13.487642947156887,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjQ1NDc0OTkxOTU3NjY2,X76296031,661570681,28140,24.21484019710964,Home Premium Plus,1,0,1,0,0,0,0,0,1,0,28140 Serranillos del Valle,28140 SERRANILLOS DEL VALLE,2020.0,44915.0,,,
MC44MjQ2NzA4NTkwMTg3NzE=,X31498877,630768186,28803,19.57527858116336,Home Premium Plus,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjQ3NjM1MTY1ODg0NjMx,X85953974,632164392,28375,4.893341536756815,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MjQ4MTYxNzgwNDUxNTI1,X34013742,674240681,28325,4.046734211646323,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjQ4NjI4OTMzNzAzMDQ1,X59375984,645114466,28921,6.393095520881429,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjQwMTE2NTY5MTU2NDI2,X71942173,646119137,28929,7.694205705225587,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjQwNDcxNDQzMTMxNDU1,X61056713,686775173,28652,11.854427534781625,,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjQwNTg2MDE1MzA4NDkz,X89314019,686042998,28066,3.4305373769977803,,0,1,0,1,0,0,1,0,1,0,28066 GriÃ±Ã³n,28066 GRIA±A3N,2020.0,65268.0,,,
MC44MjQyMzQ3NjgyMTIxOTYx,X27155372,624344999,28770,13.744451923390788,Home Premium Plus,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjQyNDE2ODg0NDU4ODQ0,X72888755,641922138,28539,11.029615731589232,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjQyOTQ2NzI1MDUxNzUy,X90012268,648215308,28431,9.393662712353734,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjQzNzIwNjY2OTI1NzU4,X33382526,683092970,28057,20.82718214953964,Home Premium Plus,0,0,1,0,1,0,0,0,0,1,28057 Fresno de Torote,28057 FRESNO DE TOROTE,2020.0,42636.0,,,
MC44MjU0MjQxODM5Mjk1ODIz,X00939777,694816690,28825,1.9370966993323355,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MjU0Mzg4MjI0MzQwMjk4,X48680512,658908428,28541,21.922122675450144,Home Premium Plus,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjU1MTQ1NzAyMzM2NTg0,X27613833,618605677,28387,3.1461458344877844,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjU4NjE1MzM0MDkzNzkx,X97290038,687040059,28027,7.571027488784385,,0,0,1,0,1,0,0,0,0,1,28027 Buitrago del Lozoya,28027 BUITRAGO DEL LOZOYA,2020.0,36979.0,,,
MC44MjUwMjEyOTQ4Njk4NjE5,X66672856,610813986,28891,14.053991969043754,,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjUwMjcyMzEyMzcyMjU=,X26684484,696727560,28634,4.902791101764039,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjUwNTY3ODAyNTE2MzAy,X85579842,673504180,28952,9.866780276118886,,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44MjUxMDAwMTIxMjk3MjE4,X24102604,650144592,28016,2.0841541240447836,,0,0,1,0,1,0,0,0,0,1,"28016 Atazar, El","28016 ATAZAR, EL",2020.0,31579.0,,,
MC44MjUyMjc2Mjg3ODA2OTc0,X28891721,695310521,28533,12.470958333934016,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MjY2NDE0MTA4OTM3OTg3,X04791610,696913946,28381,3.1387708246931174,,0,1,0,1,0,0,1,0,1,0,,,,,,,
MC44MjY2NzU5NTAzNTc4MTY1,X78152540,694638692,28152,3.505656774846057,,0,1,0,1,1,0,1,0,0,0,28152 Torrelodones,28152 TORRELODONES,2020.0,66578.0,,,
MC44MjY3MjY0NTQwNzM3MjI2,X79213771,644011811,28633,1.36949960350293,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjY5NDY5MDIxMzgyMjAx,X60210207,693052874,28229,14.809496960174734,Home Basic,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44MjY5OTEwMzc2OTYwNjUy,X08326719,689158680,28206,18.27428871774573,Home Basic,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjYyMDQ0ODQ4MzEzOTQ3,X51722364,633098178,28743,8.11949783631393,,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjYyMjkzNzM1MTkwNjgx,X00542307,653629816,28465,16.554440615612563,Home Premium Plus,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjYyNzQxNTc1NzA3NDgz,X58369149,649894815,28530,13.074535253708502,,0,1,0,1,1,0,1,0,0,0,,,,,,,
MC44MjYzNzIxMjU1NTUyNTMz,X07695161,632238817,28187,6.7990572300130365,,1,0,1,0,1,0,0,0,0,0,,,,,,,
MC44Mjc2MTY1NzA3OTY4MzQ5,X34733534,618658850,28482,12.379518079087472,Home Premium,0,0,1,0,1,0,0,0,0,1,,,,,,,
MC44Mjc3OTAzMjQyOTA4MDMz,X48865827,605139827,28665,12.961728779486192,Home Basic,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44Mjc3OTgzNjEyMDM3NDcz,X18983310,653376884,28993,8.517630318699872,Home Premium,0,0,0,1,0,1,1,0,0,0,,,,,,,
MC44MjcwMzg0ODU0ODczNTY0,X13952796,653272858,28878,10.530746338066244,,0,0,1,0,0,0,0,0,1,1,,,,,,,
MC44MjcyMzczNDA3MDE0MDk4,X83816748,691936082,28921,22.01723276960217,Home Basic,0,1,0,0,0,0,1,1,1,0,,,,,,,
MC44MjcyNTY1NDM0NDg3NzAz,X32467257,619010684,28185,0.4115986111725807,,0,1,0,0,1,0,1,1,0,0,,,,,,,
MC44MjczNTU4ODIzMDk2OTQ4,X65728982,618558628,28300,15.893037384183824,Home Basic,1,0,1,0,0,0,0,0,1,0,,,,,,,
MC44Mjg0Mjg5NTkwMjM3MjQ3,X66466740,664054718,28904,1.8910263068946147,,0,1,0,1,0,0,1,0,1,0,,,,,,,
